race_id,driver_id,position,time_ms,lap
1030,9,19,105368,53
1030,20,5,100128,55
1030,154,15,104192,54
1030,807,12,106988,54
1030,815,7,103625,54
1030,817,11,104099,54
1030,822,4,102180,55
1030,825,14,104560,54
1030,826,9,103699,54
1030,830,2,101119,55
1030,832,10,103728,54
1030,840,18,110482,45
1030,841,16,104562,54
1030,842,18,102414,53
1030,844,3,102829,55
1030,846,8,105819,54
1030,847,17,104006,54
1030,848,6,103358,55
1031,1,2,68203,71
1031,8,12,87815,53
1031,20,10,68623,71
1031,154,16,126287,49
1031,815,6,70280,71
1031,817,19,98320,17
1031,822,1,68412,71
1031,825,11,71243,24
1031,826,11,71794,69
1031,830,20,138665,11
1031,832,5,68308,71
1031,839,8,69665,71
1031,840,14,79510,20
1031,841,9,69178,71
1031,842,7,69640,71
1031,844,3,68260,71
1031,846,4,67475,71
1031,847,13,69317,49
1031,848,11,70182,67
1031,849,11,70860,71
1032,1,1,68328,71
1032,8,11,69971,70
1032,20,16,101037,1
1032,154,13,68329,70
1032,815,6,77849,71
1032,817,8,68448,71
1032,822,2,68124,71
1032,825,12,68657,70
1032,826,10,68532,70
1032,830,3,66599,71
1032,832,9,67455,70
1032,839,9,73476,25
1032,840,7,69599,71
1032,841,14,70651,70
1032,842,15,71033,70
1032,844,19,92548,4
1032,846,5,67967,71
1032,847,16,68942,69
1032,848,4,68636,71
1032,849,17,68903,69
1033,1,1,76627,70
1033,8,16,81513,69
1033,20,6,80955,69
1033,154,15,81580,69
1033,815,7,81011,69
1033,817,8,81003,69
1033,822,3,80276,70
1033,825,9,80868,69
1033,826,12,82438,69
1033,830,2,80222,70
1033,832,10,79810,69
1033,839,14,83447,69
1033,840,4,80578,70
1033,841,17,80616,69
1033,842,18,90475,15
1033,844,11,83413,69
1033,846,13,81878,69
1033,847,18,80613,69
1033,848,5,80549,70
1033,849,19,81931,65
1034,1,1,115484,52
1034,8,17,96344,51
1034,20,10,91782,52
1034,154,16,91686,52
1034,817,4,89766,52
1034,822,11,90086,52
1034,825,15,103754,1
1034,826,12,92443,11
1034,830,2,87097,52
1034,832,14,117423,52
1034,839,6,89515,52
1034,840,9,91742,52
1034,841,12,91518,52
1034,842,7,89603,52
1034,844,3,92506,52
1034,846,5,90142,52
1034,847,13,92268,52
1034,848,8,88689,52
1034,849,15,92146,52
1035,1,2,92378,52
1035,8,15,93480,51
1035,20,12,90832,52
1035,154,16,90793,51
1035,807,7,90087,52
1035,817,14,93260,51
1035,822,3,95416,52
1035,825,20,97962,43
1035,826,10,90738,52
1035,830,1,90545,52
1035,832,13,90745,52
1035,839,8,92052,52
1035,840,6,92515,52
1035,841,17,92130,51
1035,842,11,90092,52
1035,844,4,91841,52
1035,846,9,90876,52
1035,847,18,92224,51
1035,848,5,92684,52
1035,849,19,92110,51
1036,1,1,82066,66
1036,8,14,83196,65
1036,20,7,84668,65
1036,154,19,80409,64
1036,815,4,83560,65
1036,817,11,84306,65
1036,822,3,78183,66
1036,825,15,83925,65
1036,826,12,84578,65
1036,830,2,83629,66
1036,832,6,82527,65
1036,839,13,82174,65
1036,840,5,83289,65
1036,841,16,83593,65
1036,842,9,84546,65
1036,844,20,87517,38
1036,846,10,84161,65
1036,847,17,85659,65
1036,848,8,84768,65
1036,849,18,85532,64
1037,1,1,109957,44
1037,8,12,111937,44
1037,20,13,111385,44
1037,154,15,112452,44
1037,815,10,110190,44
1037,817,4,107483,44
1037,822,2,111414,44
1037,825,17,109922,44
1037,826,11,111563,44
1037,830,3,111949,44
1037,839,5,108540,44
1037,840,9,110730,44
1037,841,14,111793,9
1037,842,8,108313,44
1037,844,14,110035,44
1037,846,7,110913,44
1037,847,16,112105,9
1037,848,6,111459,44
1037,849,16,109795,44
1038,1,7,84182,53
1038,8,13,87243,53
1038,20,20,140757,6
1038,154,12,85462,53
1038,815,10,85416,53
1038,817,6,84571,53
1038,822,5,84688,53
1038,825,18,86225,17
1038,826,9,85452,53
1038,830,16,90133,30
1038,832,2,85311,53
1038,839,8,86000,53
1038,840,3,84970,53
1038,841,16,86004,53
1038,842,1,85783,53
1038,844,6,115578,23
1038,846,4,84310,53
1038,847,14,86137,53
1038,848,15,85864,53
1038,849,11,85345,53
1039,1,1,79338,59
1039,8,8,81164,59
1039,20,10,81202,59
1039,154,12,82263,59
1039,815,5,80632,59
1039,817,4,81096,59
1039,822,2,82214,59
1039,825,12,134825,5
1039,826,7,81594,59
1039,832,15,134103,5
1039,839,10,133823,7
1039,840,4,82068,42
1039,841,14,134220,5
1039,844,9,81994,59
1039,846,6,81198,59
1039,847,11,81715,59
1039,848,3,81273,59
1039,849,12,131365,6
1040,1,3,100336,53
1040,8,14,100604,52
1040,20,13,100393,52
1040,154,17,102318,52
1040,815,4,99505,53
1040,817,5,97886,53
1040,822,1,97637,53
1040,825,12,100380,52
1040,826,8,100806,53
1040,830,2,97332,53
1040,839,7,100986,53
1040,841,11,100095,52
1040,842,9,98941,53
1040,844,6,101355,53
1040,846,15,98565,52
1040,847,18,97352,52
1040,848,10,98429,53
1040,849,16,102574,52
1041,1,1,88971,60
1041,8,12,92120,60
1041,20,11,91883,60
1041,154,9,92096,60
1041,807,8,92395,60
1041,815,4,90167,60
1041,817,3,90322,60
1041,822,12,116086,18
1041,825,13,92495,60
1041,826,15,93588,60
1041,830,2,88139,60
1041,832,5,90617,60
1041,839,10,109095,22
1041,841,10,91880,60
1041,842,6,90414,60
1041,844,7,92027,60
1041,846,6,92500,42
1041,847,18,115084,12
1041,848,9,98433,23
1041,849,14,92925,60
1042,1,1,78949,66
1042,8,11,81325,65
1042,20,10,81027,65
1042,154,16,82001,65
1042,815,7,82226,65
1042,817,9,80923,65
1042,822,2,79345,66
1042,825,17,81822,65
1042,826,19,80863,64
1042,830,3,80444,66
1042,832,6,80268,65
1042,839,8,81389,65
1042,840,20,86268,51
1042,841,15,81965,65
1042,842,5,80551,65
1042,844,4,80408,66
1042,846,13,79360,65
1042,847,14,81410,65
1042,848,12,80048,65
1042,849,18,82743,64
1043,1,1,75484,63
1043,8,9,78088,63
1043,20,13,78792,63
1043,154,12,79035,63
1043,815,6,78519,63
1043,817,3,78087,63
1043,822,2,75902,63
1043,825,18,85945,47
1043,826,4,77899,63
1043,830,2,77932,50
1043,832,7,78152,63
1043,839,16,79975,27
1043,840,14,78783,63
1043,841,10,79641,63
1043,842,7,85120,8
1043,844,5,78597,63
1043,846,8,78069,63
1043,847,10,128471,51
1043,848,15,76177,63
1043,849,11,79083,63
1044,1,1,100248,58
1044,8,15,99743,57
1044,20,3,100303,58
1044,154,17,105674,49
1044,815,2,104373,58
1044,817,10,102570,58
1044,822,14,98193,57
1044,825,17,104580,55
1044,826,12,102818,57
1044,830,6,100665,58
1044,832,5,100007,58
1044,839,11,106456,57
1044,840,9,103058,58
1044,841,16,111122,11
1044,842,13,99668,57
1044,844,4,104291,58
1044,846,8,96806,58
1044,847,16,102992,57
1044,848,7,100241,58
1044,849,19,139230,39
1045,1,1,157664,57
1045,8,15,135110,56
1045,20,13,135846,56
1045,815,3,98090,53
1045,817,7,107813,57
1045,822,8,107789,57
1045,825,17,108324,56
1045,826,11,145637,56
1045,830,2,146689,57
1045,832,5,122091,57
1045,839,9,107307,57
1045,840,11,1341179,2
1045,841,16,134889,56
1045,842,6,108630,57
1045,844,10,157018,56
1045,846,4,127016,57
1045,847,12,145519,56
1045,848,3,135114,57
1045,849,14,134922,56
1046,8,14,58173,87
1046,20,12,57846,87
1046,815,1,57243,87
1046,817,5,57665,87
1046,822,8,57441,87
1046,825,15,58232,87
1046,826,7,57312,87
1046,832,4,57804,87
1046,839,2,57520,87
1046,840,3,57790,87
1046,841,13,57964,87
1046,842,11,57833,87
1046,846,10,58593,87
1046,847,9,56926,87
1046,848,6,57383,87
1046,849,13,59809,52
1046,850,17,58127,87
1046,851,16,57941,87
1047,1,3,102665,55
1047,8,12,104382,54
1047,20,14,103467,54
1047,815,14,104231,8
1047,817,7,100926,55
1047,822,2,104823,55
1047,825,18,102913,54
1047,826,11,106316,54
1047,830,1,102182,55
1047,832,6,102479,55
1047,839,9,103285,55
1047,840,10,105894,55
1047,841,16,103553,54
1047,842,8,102626,55
1047,844,13,104464,54
1047,846,5,102315,55
1047,847,15,103328,54
1047,848,4,102354,55
1047,849,17,103294,54
1047,850,19,102650,53
1051,1,1,92447,57
1051,4,3,88338,57
1051,8,14,86594,56
1051,20,10,89660,56
1051,815,4,86467,57
1051,817,12,89067,56
1051,822,12,88740,48
1051,830,2,83196,57
1051,832,7,87748,57
1051,839,5,87935,57
1051,840,6,87783,57
1051,841,15,91669,56
1051,842,11,87910,56
1051,844,8,87912,57
1051,846,9,87876,56
1051,847,17,85768,55
1051,849,16,90972,50
1051,852,13,88141,56
1051,853,18,87340,55
1051,854,16,90299,56
1052,1,1,94918,56
1052,4,16,102313,32
1052,8,11,95960,56
1052,20,15,97560,55
1052,815,5,94755,56
1052,817,7,95823,56
1052,822,3,92090,56
1052,830,2,94727,56
1052,832,8,95760,56
1052,839,13,96346,55
1052,840,10,98600,56
1052,841,12,95788,55
1052,842,16,98051,52
1052,844,6,96951,56
1052,846,4,95733,56
1052,847,14,96217,55
1052,849,18,106133,51
1052,852,9,96755,56
1052,854,16,97351,55
1053,1,2,78038,63
1053,4,11,79660,63
1053,8,9,79527,63
1053,20,14,87605,61
1053,815,12,79672,63
1053,817,6,80147,63
1053,822,9,88485,30
1053,830,1,77972,63
1053,832,5,78496,63
1053,839,10,79561,63
1053,840,7,79953,63
1053,841,14,79483,62
1053,842,8,80007,63
1053,844,4,78624,63
1053,846,3,78259,63
1053,847,10,88105,30
1053,852,13,78408,63
1053,853,17,87971,61
1053,854,16,82102,61
1054,1,1,82011,66
1054,4,8,81032,66
1054,8,13,93673,1
1054,20,13,83190,65
1054,815,4,81766,66
1054,817,9,82800,66
1054,822,3,80826,66
1054,830,2,79849,66
1054,832,11,83387,66
1054,839,7,82286,66
1054,840,14,86340,65
1054,841,12,82999,65
1054,842,10,82432,66
1054,844,6,83729,66
1054,846,5,82303,66
1054,847,16,84601,65
1054,849,18,84161,64
1054,852,15,82809,65
1054,853,19,83641,64
1054,854,17,83961,64
1055,1,1,82044,66
1055,4,17,81355,65
1055,8,12,83610,65
1055,20,13,83519,65
1055,815,5,80971,66
1055,817,6,82438,66
1055,822,3,81252,66
1055,830,2,80875,66
1055,832,7,82347,66
1055,839,9,86593,65
1055,840,11,83643,65
1055,841,15,83896,65
1055,842,10,83746,65
1055,844,4,83696,66
1055,846,8,83099,65
1055,847,14,85794,65
1055,849,16,88857,65
1055,852,16,85148,6
1055,853,19,84471,64
1055,854,18,83585,64
1056,1,7,78003,78
1056,4,13,77070,77
1056,8,11,76864,77
1056,20,5,77071,78
1056,815,4,75307,78
1056,817,12,77357,77
1056,822,2,76265,29
1056,830,1,76829,78
1056,832,2,76345,78
1056,839,9,77581,77
1056,840,8,76487,77
1056,841,10,77269,77
1056,842,6,76120,78
1056,846,3,76101,78
1056,847,14,76660,77
1056,849,15,76748,77
1056,852,16,77092,77
1056,853,17,77153,75
1056,854,18,77633,75
1057,1,16,111085,51
1057,4,6,105715,51
1057,8,10,106426,51
1057,20,2,105138,51
1057,815,1,104703,51
1057,817,9,106618,51
1057,822,12,106762,51
1057,830,1,104488,45
1057,832,8,106175,51
1057,839,18,130806,3
1057,840,4,106534,29
1057,841,11,106651,51
1057,842,3,105588,51
1057,844,4,106692,51
1057,846,5,106663,51
1057,847,15,191692,48
1057,849,13,107331,51
1057,852,7,105401,51
1057,853,15,108123,51
1057,854,14,107769,51
1058,1,2,67058,71
1058,4,9,70634,70
1058,8,11,69516,70
1058,20,12,69881,70
1058,815,4,68872,71
1058,817,13,70467,70
1058,822,3,69693,71
1058,830,1,70579,71
1058,832,6,69353,70
1058,839,14,69576,70
1058,840,8,69993,70
1058,841,15,70636,70
1058,842,20,123661,1
1058,844,7,68811,70
1058,846,5,69082,70
1058,847,18,78351,36
1058,849,17,70834,68
1058,852,10,70631,70
1058,853,18,71876,68
1058,854,16,73200,69
1059,1,2,99041,53
1059,4,8,99455,53
1059,8,17,99546,52
1059,20,9,97647,53
1059,815,3,96693,53
1059,817,6,99216,53
1059,822,4,97860,53
1059,830,1,97143,53
1059,832,11,100926,53
1059,839,14,99304,52
1059,840,10,99078,53
1059,841,15,99182,52
1059,842,7,99189,53
1059,844,16,99470,52
1059,846,5,97459,53
1059,847,12,98314,52
1059,849,18,98684,52
1059,852,13,99400,52
1059,853,20,103340,52
1059,854,19,99033,52
1060,1,4,70846,71
1060,4,10,68405,70
1060,8,16,97836,70
1060,20,13,69934,69
1060,815,5,69218,71
1060,817,7,70839,71
1060,822,2,69459,71
1060,830,1,67737,71
1060,832,6,68992,71
1060,840,13,71689,70
1060,841,14,69928,70
1060,842,9,70068,71
1060,844,8,70304,71
1060,846,3,69658,71
1060,847,11,70386,70
1060,849,15,69824,70
1060,852,12,69611,70
1060,853,19,72208,69
1060,854,18,69982,69
1061,1,1,91635,52
1061,4,7,92821,52
1061,8,15,92537,51
1061,20,17,101335,40
1061,815,16,91284,51
1061,817,5,91323,52
1061,822,3,92424,52
1061,832,6,91302,52
1061,839,9,92804,52
1061,840,8,93251,52
1061,841,13,94792,51
1061,842,11,90266,52
1061,844,2,92857,52
1061,846,4,92244,52
1061,847,12,94423,51
1061,849,14,92477,51
1061,852,10,91101,52
1061,853,17,92909,51
1061,854,18,92987,51
1062,1,3,80111,70
1062,4,5,82911,70
1062,8,11,81644,69
1062,20,2,82426,70
1062,817,12,86155,69
1062,830,10,83261,70
1062,832,4,83122,70
1062,839,1,82085,70
1062,841,14,83713,69
1062,842,6,78394,70
1062,846,15,186733,2
1062,847,9,83420,70
1062,849,8,84474,70
1062,852,7,84682,70
1062,853,14,1568592,3
1062,854,13,83694,69
1063,1,3,209672,1
1063,4,11,227661,1
1063,8,19,243125,1
1063,20,5,214550,1
1063,815,20,245276,1
1063,817,4,211567,1
1063,822,12,229485,1
1063,830,1,207071,1
1063,832,10,223237,1
1063,839,7,218650,1
1063,840,18,241179,1
1063,841,13,231234,1
1063,842,6,217248,1
1063,844,8,219679,1
1063,846,14,234181,1
1063,847,2,209066,1
1063,849,9,222556,1
1063,852,15,235400,1
1063,853,17,239064,1
1063,854,16,236578,1
1064,1,2,71097,72
1064,4,6,75369,71
1064,9,15,77813,70
1064,20,13,78275,70
1064,815,8,77455,71
1064,817,11,76469,71
1064,822,3,75152,72
1064,830,1,74756,72
1064,832,7,77579,71
1064,839,9,76699,71
1064,840,12,76181,70
1064,841,14,75343,70
1064,842,4,76153,71
1064,844,5,76544,71
1064,846,10,76185,71
1064,847,17,124387,69
1064,849,16,79874,70
1064,852,16,88936,48
1064,853,19,80779,41
1064,854,18,77725,69
1065,1,1,90855,25
1065,4,8,85511,53
1065,9,14,85849,53
1065,20,12,86110,53
1065,815,3,85156,53
1065,817,1,84812,53
1065,822,4,85270,53
1065,830,8,85173,25
1065,832,6,85559,53
1065,839,10,85566,53
1065,840,7,86077,53
1065,841,13,86161,53
1065,842,18,109173,3
1065,844,5,85319,53
1065,846,2,84971,53
1065,847,9,85835,53
1065,849,11,86282,53
1065,853,16,87202,41
1065,854,15,86771,53
1066,1,1,111465,53
1066,4,6,112439,53
1066,8,8,114599,53
1066,20,12,110141,52
1066,815,9,113126,53
1066,817,4,112460,53
1066,822,5,110305,53
1066,830,2,112291,53
1066,832,3,113486,53
1066,839,14,110610,52
1066,840,11,111443,53
1066,841,16,118579,52
1066,842,13,108907,52
1066,844,15,141156,52
1066,846,7,112417,53
1066,847,10,117100,53
1066,849,17,137724,47
1066,852,17,116963,52
1066,853,18,116061,51
1066,854,20,107201,32
1067,1,5,92898,58
1067,4,16,94858,57
1067,8,12,97337,57
1067,20,18,92862,57
1067,815,3,93202,58
1067,817,13,99681,57
1067,822,1,90432,58
1067,830,2,94050,58
1067,832,8,92903,58
1067,839,10,97271,57
1067,840,9,92608,58
1067,841,11,92904,57
1067,842,6,93530,58
1067,844,4,93924,58
1067,846,7,94990,58
1067,847,15,93701,57
1067,849,17,94006,57
1067,852,14,93465,57
1067,853,20,100192,56
1067,854,19,96528,56
1069,1,2,100122,56
1069,4,13,105442,49
1069,8,13,108214,55
1069,20,10,101639,55
1069,815,3,101338,56
1069,817,5,102001,56
1069,822,6,100805,56
1069,830,1,99668,56
1069,832,7,102450,56
1069,839,18,125186,40
1069,840,12,103869,55
1069,841,11,102751,55
1069,842,20,149128,14
1069,844,4,103442,56
1069,846,8,102300,56
1069,847,14,103467,55
1069,849,15,103709,55
1069,852,9,102449,55
1069,853,17,104680,54
1069,854,16,103375,54
1070,1,2,80772,71
1070,4,9,80844,70
1070,8,8,80986,70
1070,20,7,80460,70
1070,815,3,81150,71
1070,817,12,82210,70
1070,822,15,77774,69
1070,830,1,80502,71
1070,832,6,83597,70
1070,839,13,83008,70
1070,840,14,81287,69
1070,841,11,82506,70
1070,842,4,81487,71
1070,844,5,82440,71
1070,846,10,81076,70
1070,847,16,84096,69
1070,849,17,81682,69
1070,853,18,82784,68
1071,1,1,73860,71
1071,4,9,83461,70
1071,8,12,74298,70
1071,20,11,74025,70
1071,815,4,71010,71
1071,817,10,92007,49
1071,822,3,73454,71
1071,830,2,74926,71
1071,832,6,73147,71
1071,839,8,75277,70
1071,840,14,80943,47
1071,841,14,75479,70
1071,842,7,74069,70
1071,844,5,74380,71
1071,846,10,74605,70
1071,847,13,75305,70
1071,849,16,75158,70
1071,852,15,75377,70
1071,853,17,75806,69
1071,854,18,74390,69
1072,1,1,95604,50
1072,4,14,93542,49
1072,8,15,94075,49
1072,20,14,101485,44
1072,815,8,1197659,14
1072,817,5,94150,50
1072,822,3,92647,50
1072,830,2,94032,50
1072,832,8,95424,50
1072,839,4,93223,50
1072,840,11,93565,50
1072,841,9,93604,50
1072,842,6,93008,50
1072,844,7,93431,50
1072,846,10,91974,50
1072,847,17,1194821,14
1072,849,12,93083,50
1072,852,13,92930,49
1072,853,16,1197224,14
1072,854,18,96043,8
1073,1,2,89330,58
1073,4,8,87607,58
1073,8,19,142917,25
1073,20,11,88303,58
1073,815,3,136838,55
1073,817,12,89480,57
1073,822,6,90479,58
1073,830,1,86618,58
1073,832,3,88879,58
1073,839,9,88249,58
1073,840,13,92389,57
1073,841,13,89442,33
1073,842,5,88344,58
1073,844,10,89557,58
1073,846,7,86762,58
1073,847,18,166262,26
1073,849,16,89752,50
1073,852,4,87954,58
1073,854,14,91021,57
1074,1,3,96918,57
1074,4,9,98986,57
1074,807,17,101180,57
1074,815,3,96286,56
1074,817,14,100084,57
1074,822,6,97870,57
1074,825,5,97741,57
1074,830,13,124094,54
1074,832,2,96269,57
1074,839,7,98676,57
1074,840,12,100395,57
1074,842,8,98704,44
1074,844,1,96373,57
1074,846,15,100556,57
1074,847,4,97401,57
1074,848,13,100132,57
1074,849,16,99876,57
1074,852,8,98891,57
1074,854,11,100498,57
1074,855,10,98941,57
1075,1,10,95855,50
1075,4,7,94509,35
1075,807,12,95820,50
1075,815,4,93160,50
1075,817,11,94618,35
1075,822,15,135831,36
1075,825,9,92829,50
1075,830,1,91772,50
1075,832,3,92665,50
1075,839,6,94439,50
1075,840,13,98205,49
1075,842,8,94192,50
1075,844,2,91703,50
1075,846,7,94754,50
1075,847,5,95208,50
1075,848,12,94606,47
1075,849,15,98409,14
1075,855,11,94701,50
1076,1,4,82526,58
1076,4,17,80846,57
1076,20,12,87005,22
1076,815,2,81094,58
1076,817,6,83578,58
1076,822,8,82757,58
1076,825,14,84285,57
1076,830,2,83306,38
1076,832,14,99028,1
1076,839,7,82469,58
1076,840,12,84460,58
1076,842,9,83333,58
1076,844,1,80260,58
1076,846,5,84744,58
1076,847,3,81879,58
1076,848,10,87465,58
1076,849,16,84492,57
1076,852,15,83808,57
1076,854,13,84171,57
1076,855,11,86097,58
1077,1,14,82421,62
1077,4,19,100245,6
1077,20,8,81968,63
1077,815,2,81767,63
1077,817,18,86437,62
1077,822,5,81267,63
1077,825,9,82057,63
1077,830,1,80155,63
1077,839,11,82045,62
1077,840,10,82304,62
1077,842,13,82399,62
1077,844,6,78574,63
1077,846,3,81128,63
1077,847,4,81279,63
1077,848,12,82434,62
1077,849,16,81338,62
1077,852,7,81186,63
1077,854,17,81301,62
1077,855,15,81436,62
1078,1,6,93461,57
1078,4,8,93884,57
1078,20,17,119970,54
1078,815,4,93202,57
1078,817,11,93613,57
1078,822,7,93520,57
1078,825,13,96634,56
1078,830,1,91458,57
1078,832,3,92044,57
1078,839,9,93259,57
1078,840,12,93432,57
1078,842,18,112962,45
1078,844,2,93114,57
1078,846,14,94190,39
1078,847,5,92771,57
1078,848,10,93447,57
1078,849,14,95588,57
1078,852,13,95133,57
1078,854,15,92528,57
1078,855,20,121705,6
1079,1,5,94345,66
1079,4,9,88270,65
1079,20,11,88200,65
1079,815,2,86056,66
1079,817,12,88960,65
1079,822,6,90378,66
1079,825,17,93091,64
1079,830,1,87437,66
1079,832,4,88221,66
1079,839,7,88219,66
1079,840,15,89850,65
1079,842,13,88352,65
1079,844,4,109080,27
1079,846,8,89179,66
1079,847,3,90571,66
1079,848,18,89593,64
1079,849,16,89424,64
1079,852,10,88314,65
1079,854,14,91153,65
1079,855,15,111317,28
1080,1,8,78927,64
1080,4,7,79654,64
1080,20,11,78230,64
1080,815,1,77917,64
1080,817,13,78524,64
1080,822,10,78275,64
1080,825,12,97629,19
1080,830,3,77965,64
1080,832,2,78132,64
1080,839,9,78371,64
1080,840,14,78996,64
1080,842,12,78151,64
1080,844,4,78338,64
1080,846,6,77069,64
1080,847,5,79000,64
1080,848,18,79909,48
1080,849,15,79479,63
1080,852,17,75700,63
1080,854,17,84778,24
1080,855,16,79547,63
1081,1,4,108661,51
1081,4,7,109181,51
1081,20,6,108988,51
